Gmt time,Open,High,Low,Close,Volume
11.06.2019 21:00:00.000,1.13253,1.13434,1.12824,1.12871,373380.33819999994
12.06.2019 21:00:00.000,1.12871,1.13037,1.12683,1.12761,353828.4198
13.06.2019 21:00:00.000,1.12761,1.12891,1.12024,1.12050,352199.19279999996
14.06.2019 21:00:00.000,1.12050,1.12050,1.12050,1.12050,0
15.06.2019 21:00:00.000,1.12050,1.12050,1.12050,1.12050,0
16.06.2019 21:00:00.000,1.12089,1.12470,1.12037,1.12178,246530.3533
17.06.2019 21:00:00.000,1.12178,1.12428,1.11813,1.11936,391516.4326
18.06.2019 21:00:00.000,1.11926,1.12542,1.11871,1.12259,318790.70950000006
19.06.2019 21:00:00.000,1.12255,1.13173,1.12255,1.12916,424441.7689
20.06.2019 21:00:00.000,1.12913,1.13777,1.12830,1.13679,420897.49290000007
21.06.2019 21:00:00.000,1.13679,1.13679,1.13679,1.13679,0
22.06.2019 21:00:00.000,1.13679,1.13679,1.13679,1.13679,0
23.06.2019 21:00:00.000,1.13695,1.14039,1.13662,1.13978,299686.55880000006
24.06.2019 21:00:00.000,1.13979,1.14119,1.13442,1.13651,390537.92220000003
25.06.2019 21:00:00.000,1.13651,1.13913,1.13474,1.13678,344653.0698
26.06.2019 21:00:00.000,1.13676,1.13814,1.13477,1.13689,305483.49140000006
27.06.2019 21:00:00.000,1.13689,1.13933,1.13506,1.13681,283378.0901
28.06.2019 21:00:00.000,1.13681,1.13681,1.13681,1.13681,0
29.06.2019 21:00:00.000,1.13681,1.13681,1.13681,1.13681,0
30.06.2019 21:00:00.000,1.13595,1.13710,1.12810,1.12851,306082.3211
01.07.2019 21:00:00.000,1.12850,1.13215,1.12751,1.12847,265242.0293
02.07.2019 21:00:00.000,1.12842,1.13123,1.12686,1.12774,265517.24880000006
03.07.2019 21:00:00.000,1.12777,1.12951,1.12731,1.12847,139750.8095
04.07.2019 21:00:00.000,1.12837,1.12877,1.12073,1.12235,264181.82769999997
05.07.2019 21:00:00.000,1.12235,1.12235,1.12235,1.12235,0
06.07.2019 21:00:00.000,1.12235,1.12235,1.12235,1.12235,0
07.07.2019 21:00:00.000,1.12215,1.12344,1.12069,1.12142,214337.45109999995
08.07.2019 21:00:00.000,1.12141,1.12187,1.11933,1.12078,217992.44180000003
09.07.2019 21:00:00.000,1.12076,1.12643,1.12018,1.12503,274645.43869999994
10.07.2019 21:00:00.000,1.12503,1.12857,1.12451,1.12529,281815.8216
11.07.2019 21:00:00.000,1.12529,1.12748,1.12381,1.12698,263650.37010000006
12.07.2019 21:00:00.000,1.12698,1.12698,1.12698,1.12698,0
13.07.2019 21:00:00.000,1.12698,1.12698,1.12698,1.12698,0
14.07.2019 21:00:00.000,1.12666,1.12838,1.12532,1.12577,210951.8792
15.07.2019 21:00:00.000,1.12574,1.12634,1.12018,1.12103,261704.96149999998
16.07.2019 21:00:00.000,1.12102,1.12335,1.11997,1.12242,224551.34879999998
17.07.2019 21:00:00.000,1.12237,1.12804,1.12051,1.12765,304572.3611
18.07.2019 21:00:00.000,1.12766,1.12820,1.12033,1.12192,302348.59109999996
19.07.2019 21:00:00.000,1.12192,1.12192,1.12192,1.12192,0
20.07.2019 21:00:00.000,1.12192,1.12192,1.12192,1.12192,0
21.07.2019 21:00:00.000,1.12150,1.12253,1.12062,1.12094,228680.34199999995
22.07.2019 21:00:00.000,1.12093,1.12096,1.11457,1.11517,269201.8498
23.07.2019 21:00:00.000,1.11516,1.11558,1.11269,1.11399,268376.5412
24.07.2019 21:00:00.000,1.11400,1.11877,1.11013,1.11462,362814.33939999994
25.07.2019 21:00:00.000,1.11460,1.11509,1.11120,1.11247,267954.1497
26.07.2019 21:00:00.000,1.11247,1.11247,1.11247,1.11247,0
27.07.2019 21:00:00.000,1.11247,1.11247,1.11247,1.11247,0
28.07.2019 21:00:00.000,1.11246,1.11509,1.11128,1.11443,230541.09889999998
29.07.2019 21:00:00.000,1.11443,1.11610,1.11321,1.11545,274747.22069999995
30.07.2019 21:00:00.000,1.11548,1.11620,1.10600,1.10749,353835.78630000004
31.07.2019 21:00:00.000,1.10749,1.10958,1.10268,1.10847,463136.00239999994
01.08.2019 21:00:00.000,1.10849,1.11164,1.10696,1.11057,480267.18399999995
02.08.2019 21:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 21:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 21:00:00.000,1.11042,1.12130,1.11033,1.12033,464957.0357
05.08.2019 21:00:00.000,1.12034,1.12497,1.11675,1.11980,433454.9382000001
06.08.2019 21:00:00.000,1.11980,1.12417,1.11791,1.11980,443704.0818000001
07.08.2019 21:00:00.000,1.11974,1.12323,1.11769,1.11802,348000.0201999999
08.08.2019 21:00:00.000,1.11801,1.12229,1.11780,1.11969,293895.5896
09.08.2019 21:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 21:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 21:00:00.000,1.11978,1.12306,1.11619,1.12131,317002.77979999996
12.08.2019 21:00:00.000,1.12129,1.12285,1.11701,1.11710,375022.8202000001
13.08.2019 21:00:00.000,1.11708,1.11908,1.11305,1.11377,348484.5803
14.08.2019 21:00:00.000,1.11380,1.11583,1.10913,1.11065,408361.5385999999
15.08.2019 21:00:00.000,1.11065,1.11121,1.10662,1.10899,256379.22809999995
16.08.2019 21:00:00.000,1.10899,1.10899,1.10899,1.10899,0
17.08.2019 21:00:00.000,1.10899,1.10899,1.10899,1.10899,0
18.08.2019 21:00:00.000,1.10925,1.11137,1.10760,1.10778,201056.0297
19.08.2019 21:00:00.000,1.10773,1.11066,1.10655,1.10998,199433.64860000001
20.08.2019 21:00:00.000,1.10981,1.11070,1.10804,1.10845,175529.0103
21.08.2019 21:00:00.000,1.10844,1.11130,1.10635,1.10799,211348.69979999997
22.08.2019 21:00:00.000,1.10798,1.11532,1.10516,1.11360,242943.8405
23.08.2019 21:00:00.000,1.11360,1.11360,1.11360,1.11360,0
24.08.2019 21:00:00.000,1.11360,1.11360,1.11360,1.11360,0
25.08.2019 21:00:00.000,1.11507,1.11639,1.10942,1.11008,286725.5512999999
26.08.2019 21:00:00.000,1.11004,1.11159,1.10855,1.10901,210797.9689
27.08.2019 21:00:00.000,1.10895,1.10978,1.10733,1.10770,209317.92130000002
28.08.2019 21:00:00.000,1.10770,1.10930,1.10419,1.10563,212436.38880000002
29.08.2019 21:00:00.000,1.10563,1.10603,1.09632,1.09880,169948.88969999997
30.08.2019 21:00:00.000,1.09880,1.09880,1.09880,1.09880,0
31.08.2019 21:00:00.000,1.09880,1.09880,1.09880,1.09880,0
01.09.2019 21:00:00.000,1.09893,1.09962,1.09580,1.09682,47492.4398
02.09.2019 21:00:00.000,1.09684,1.09786,1.09260,1.09726,132792.3598
03.09.2019 21:00:00.000,1.09726,1.10383,1.09684,1.10348,161992.7234
04.09.2019 21:00:00.000,1.10348,1.10847,1.10166,1.10340,172857.20070000002
05.09.2019 21:00:00.000,1.10340,1.10572,1.10201,1.10250,158953.22349999996
06.09.2019 21:00:00.000,1.10250,1.10250,1.10250,1.10250,0
07.09.2019 21:00:00.000,1.10250,1.10250,1.10250,1.10250,0
08.09.2019 21:00:00.000,1.10260,1.10680,1.10153,1.10477,133135.8077
09.09.2019 21:00:00.000,1.10474,1.10595,1.10305,1.10432,131929.9993
10.09.2019 21:00:00.000,1.10430,1.10555,1.09851,1.10102,127350.51070000001
11.09.2019 21:00:00.000,1.10102,1.10871,1.09268,1.10643,203424.9414
12.09.2019 21:00:00.000,1.10643,1.11094,1.10554,1.10707,163168.1356
13.09.2019 21:00:00.000,1.10707,1.10707,1.10707,1.10707,0
14.09.2019 21:00:00.000,1.10707,1.10707,1.10707,1.10707,0
15.09.2019 21:00:00.000,1.10732,1.10863,1.09932,1.09991,145093.3258
16.09.2019 21:00:00.000,1.09984,1.10744,1.09901,1.10725,169706.42189999996
17.09.2019 21:00:00.000,1.10723,1.10755,1.10136,1.10298,156666.82630000002
18.09.2019 21:00:00.000,1.10298,1.10735,1.10229,1.10408,198421.77450000003
19.09.2019 21:00:00.000,1.10406,1.10676,1.09961,1.10169,178629.1005
20.09.2019 21:00:00.000,1.10169,1.10169,1.10169,1.10169,0
21.09.2019 21:00:00.000,1.10169,1.10169,1.10169,1.10169,0
22.09.2019 21:00:00.000,1.10136,1.10253,1.09661,1.09925,179107.70029999997
23.09.2019 21:00:00.000,1.09927,1.10240,1.09837,1.10193,181585.40940000003
24.09.2019 21:00:00.000,1.10192,1.10228,1.09374,1.09413,196307.73740000004
25.09.2019 21:00:00.000,1.09409,1.09672,1.09087,1.09187,192781.0294
26.09.2019 21:00:00.000,1.09187,1.09586,1.09046,1.09367,181146.3179
27.09.2019 21:00:00.000,1.09367,1.09367,1.09367,1.09367,0
28.09.2019 21:00:00.000,1.09367,1.09367,1.09367,1.09367,0
29.09.2019 21:00:00.000,1.09419,1.09478,1.08847,1.08991,175405.46089999998
30.09.2019 21:00:00.000,1.08991,1.09428,1.08790,1.09311,210710.3689
01.10.2019 21:00:00.000,1.09314,1.09636,1.09040,1.09590,203278.87980000005
02.10.2019 21:00:00.000,1.09584,1.09992,1.09408,1.09627,219553.9302
03.10.2019 21:00:00.000,1.09627,1.09990,1.09570,1.09760,189751.56609999997
04.10.2019 21:00:00.000,1.09760,1.09760,1.09760,1.09760,0
05.10.2019 21:00:00.000,1.09760,1.09760,1.09760,1.09760,0
06.10.2019 21:00:00.000,1.09803,1.10004,1.09619,1.09703,167097.95880000002
07.10.2019 21:00:00.000,1.09703,1.09958,1.09409,1.09560,217410.3778
08.10.2019 21:00:00.000,1.09560,1.09900,1.09507,1.09710,179859.69999999998
09.10.2019 21:00:00.000,1.09704,1.10337,1.09699,1.10050,234955.04489999995
10.10.2019 21:00:00.000,1.10049,1.10626,1.10007,1.10329,250927.82150000002
11.10.2019 21:00:00.000,1.10329,1.10329,1.10329,1.10329,0
12.10.2019 21:00:00.000,1.10329,1.10329,1.10329,1.10329,0
13.10.2019 21:00:00.000,1.10316,1.10426,1.10128,1.10248,154882.9701
14.10.2019 21:00:00.000,1.10250,1.10459,1.09912,1.10320,225723.78979999997
15.10.2019 21:00:00.000,1.10319,1.10855,1.10223,1.10710,233180.12660000002
16.10.2019 21:00:00.000,1.10710,1.11398,1.10650,1.11234,222120.3896
17.10.2019 21:00:00.000,1.11236,1.11719,1.11145,1.11703,146440.95949999994
18.10.2019 21:00:00.000,1.11703,1.11703,1.11703,1.11703,0
19.10.2019 21:00:00.000,1.11703,1.11703,1.11703,1.11703,0
20.10.2019 21:00:00.000,1.11607,1.11793,1.11386,1.11487,127017.56559999999
21.10.2019 21:00:00.000,1.11487,1.11568,1.11176,1.11243,124844.3603
22.10.2019 21:00:00.000,1.11242,1.11405,1.11061,1.11297,114032.9304
23.10.2019 21:00:00.000,1.11296,1.11627,1.10930,1.11037,147677.30959999998
24.10.2019 21:00:00.000,1.11036,1.11229,1.10729,1.10790,104934.82030000004
25.10.2019 21:00:00.000,1.10790,1.10790,1.10790,1.10790,0
26.10.2019 21:00:00.000,1.10790,1.10790,1.10790,1.10790,0
27.10.2019 21:00:00.000,1.10800,1.11065,1.10760,1.10991,104812.4006
28.10.2019 21:00:00.000,1.10990,1.11183,1.10735,1.11118,124459.5601
29.10.2019 21:00:00.000,1.11117,1.11516,1.10801,1.11501,136266.8298
30.10.2019 21:00:00.000,1.11499,1.11755,1.11314,1.11513,150194.8305
31.10.2019 21:00:00.000,1.11511,1.11718,1.11281,1.11641,129928.8077
01.11.2019 21:00:00.000,1.11641,1.11641,1.11641,1.11641,0
02.11.2019 21:00:00.000,1.11641,1.11641,1.11641,1.11641,0
03.11.2019 22:00:00.000,1.11684,1.11753,1.11247,1.11272,107148.78980000001
04.11.2019 22:00:00.000,1.11269,1.11401,1.10635,1.10742,153935.2961
05.11.2019 22:00:00.000,1.10742,1.10928,1.10651,1.10658,124707.9111
06.11.2019 22:00:00.000,1.10658,1.10914,1.10360,1.10497,154958.2407
07.11.2019 22:00:00.000,1.10492,1.10554,1.10167,1.10176,118808.3556
08.11.2019 22:00:00.000,1.10176,1.10176,1.10176,1.10176,0
09.11.2019 22:00:00.000,1.10176,1.10176,1.10176,1.10176,0
10.11.2019 22:00:00.000,1.10230,1.10430,1.10163,1.10323,86619.7609
11.11.2019 22:00:00.000,1.10323,1.10385,1.10025,1.10088,118944.2526
12.11.2019 22:00:00.000,1.10089,1.10203,1.09953,1.10053,121585.65449999999
13.11.2019 22:00:00.000,1.10052,1.10274,1.09890,1.10204,116008.81559999999
14.11.2019 22:00:00.000,1.10202,1.10569,1.10145,1.10494,112191.4894
15.11.2019 22:00:00.000,1.10494,1.10494,1.10494,1.10494,0
16.11.2019 22:00:00.000,1.10494,1.10494,1.10494,1.10494,0
17.11.2019 22:00:00.000,1.10489,1.10899,1.10487,1.10718,115091.68299999999
18.11.2019 22:00:00.000,1.10711,1.10839,1.10626,1.10780,104791.77939999998
19.11.2019 22:00:00.000,1.10777,1.10813,1.10530,1.10723,133794.66770000002
20.11.2019 22:00:00.000,1.10723,1.10969,1.10522,1.10581,125561.43459999998
21.11.2019 22:00:00.000,1.10580,1.10872,1.10143,1.10179,179983.9703
22.11.2019 22:00:00.000,1.10179,1.10179,1.10179,1.10179,0
23.11.2019 22:00:00.000,1.10179,1.10179,1.10179,1.10179,0
24.11.2019 22:00:00.000,1.10170,1.10321,1.10035,1.10126,115410.0332
25.11.2019 22:00:00.000,1.10115,1.10256,1.10071,1.10194,112111.72510000001
26.11.2019 22:00:00.000,1.10194,1.10246,1.09922,1.09989,116458.65069999998
27.11.2019 22:00:00.000,1.09987,1.10179,1.09986,1.10067,72867.88039999998
28.11.2019 22:00:00.000,1.10059,1.10282,1.09811,1.10150,106015.9257
29.11.2019 22:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 22:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 22:00:00.000,1.10229,1.10907,1.10029,1.10784,132862.7052
02.12.2019 22:00:00.000,1.10782,1.10934,1.10660,1.10809,129495.5909
03.12.2019 22:00:00.000,1.10809,1.11161,1.10666,1.10775,151955.59240000002
04.12.2019 22:00:00.000,1.10772,1.11080,1.10772,1.11042,123959.9165
05.12.2019 22:00:00.000,1.11042,1.11097,1.10398,1.10543,123760.75289999998
06.12.2019 22:00:00.000,1.10543,1.10543,1.10543,1.10543,0
07.12.2019 22:00:00.000,1.10543,1.10543,1.10543,1.10543,0
08.12.2019 22:00:00.000,1.10580,1.10779,1.10533,1.10635,106468.69030000002
09.12.2019 22:00:00.000,1.10638,1.10977,1.10626,1.10919,129551.5213
10.12.2019 22:00:00.000,1.10914,1.11448,1.10701,1.11294,146860.6401
11.12.2019 22:00:00.000,1.11294,1.11541,1.11029,1.11286,179676.66600000003
12.12.2019 22:00:00.000,1.11285,1.11995,1.11032,1.11174,227296.42470000006
13.12.2019 22:00:00.000,1.11174,1.11174,1.11174,1.11174,0
14.12.2019 22:00:00.000,1.11174,1.11174,1.11174,1.11174,0
15.12.2019 22:00:00.000,1.11280,1.11581,1.11225,1.11435,148230.0503
16.12.2019 22:00:00.000,1.11433,1.11746,1.11293,1.11487,154894.4599
17.12.2019 22:00:00.000,1.11483,1.11541,1.11105,1.11127,146245.05939999997
18.12.2019 22:00:00.000,1.11126,1.11442,1.11072,1.11199,159150.5593
19.12.2019 22:00:00.000,1.11194,1.11248,1.10662,1.10769,133635.36359999998
20.12.2019 22:00:00.000,1.10769,1.10769,1.10769,1.10769,0
21.12.2019 22:00:00.000,1.10769,1.10769,1.10769,1.10769,0
22.12.2019 22:00:00.000,1.10810,1.10958,1.10699,1.10895,106250.97950000002
23.12.2019 22:00:00.000,1.10895,1.10938,1.10690,1.10879,85322.89980000001
24.12.2019 22:00:00.000,1.10876,1.10885,1.10730,1.10821,2317.8499999999995
25.12.2019 22:00:00.000,1.10885,1.11088,1.10821,1.10974,46848.97409999999
26.12.2019 22:00:00.000,1.10973,1.11883,1.10964,1.11713,133030.7316
27.12.2019 22:00:00.000,1.11713,1.11713,1.11713,1.11713,0
28.12.2019 22:00:00.000,1.11713,1.11713,1.11713,1.11713,0
29.12.2019 22:00:00.000,1.11736,1.12207,1.11718,1.11985,130942.6446
30.12.2019 22:00:00.000,1.11985,1.12391,1.11974,1.12076,110824.2905
31.12.2019 22:00:00.000,1.12076,1.12076,1.12076,1.12076,0
01.01.2020 22:00:00.000,1.12143,1.12245,1.11635,1.11722,486669.022
02.01.2020 22:00:00.000,1.11722,1.11798,1.11249,1.11548,179358.55300000004
03.01.2020 22:00:00.000,1.11548,1.11548,1.11548,1.11548,0
04.01.2020 22:00:00.000,1.11548,1.11548,1.11548,1.11548,0
05.01.2020 22:00:00.000,1.11656,1.12055,1.11571,1.11968,139972.9844
06.01.2020 22:00:00.000,1.11960,1.11975,1.11335,1.11526,152901.8549
07.01.2020 22:00:00.000,1.11529,1.11682,1.11016,1.11053,199890.27100000004
08.01.2020 22:00:00.000,1.11053,1.11204,1.10924,1.11051,143293.645
09.01.2020 22:00:00.000,1.11051,1.11291,1.10850,1.11165,128788.15139999997
10.01.2020 22:00:00.000,1.11165,1.11165,1.11165,1.11165,0
11.01.2020 22:00:00.000,1.11165,1.11165,1.11165,1.11165,0
12.01.2020 22:00:00.000,1.11141,1.11469,1.11125,1.11338,121005.12989999999
13.01.2020 22:00:00.000,1.11338,1.11444,1.11045,1.11274,137411.6116
14.01.2020 22:00:00.000,1.11284,1.11634,1.11185,1.11495,148755.54499999998
15.01.2020 22:00:00.000,1.11492,1.11727,1.11279,1.11358,132757.3145
16.01.2020 22:00:00.000,1.11358,1.11425,1.10862,1.10890,126960.35720000001
17.01.2020 22:00:00.000,1.10890,1.10890,1.10890,1.10890,0
18.01.2020 22:00:00.000,1.10890,1.10890,1.10890,1.10890,0
19.01.2020 22:00:00.000,1.10910,1.11023,1.10766,1.10944,97404.3398
20.01.2020 22:00:00.000,1.10934,1.11179,1.10809,1.10819,132942.33610000001
21.01.2020 22:00:00.000,1.10816,1.10984,1.10700,1.10920,135326.46899999998
22.01.2020 22:00:00.000,1.10920,1.11087,1.10362,1.10542,170843.23249999995
23.01.2020 22:00:00.000,1.10542,1.10617,1.10195,1.10224,126007.95249999998
24.01.2020 22:00:00.000,1.10224,1.10224,1.10224,1.10224,0
25.01.2020 22:00:00.000,1.10224,1.10224,1.10224,1.10224,0
26.01.2020 22:00:00.000,1.10318,1.10375,1.10096,1.10184,133966.08280000003
27.01.2020 22:00:00.000,1.10185,1.10252,1.09978,1.10220,122430.63050000001
28.01.2020 22:00:00.000,1.10219,1.10276,1.09923,1.10098,121048.56880000001
29.01.2020 22:00:00.000,1.10097,1.10393,1.10069,1.10312,145870.8827
30.01.2020 22:00:00.000,1.10312,1.10954,1.10168,1.10944,144516.34970000002
31.01.2020 22:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 22:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 22:00:00.000,1.10939,1.10939,1.10356,1.10593,135229.0782
03.02.2020 22:00:00.000,1.10590,1.10641,1.10328,1.10434,113720.0851
04.02.2020 22:00:00.000,1.10436,1.10479,1.09937,1.09989,123497.91979999999
05.02.2020 22:00:00.000,1.09989,1.10138,1.09644,1.09827,101074.2299
06.02.2020 22:00:00.000,1.09827,1.09849,1.09419,1.09438,133507.47530000002
07.02.2020 22:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 22:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 22:00:00.000,1.09439,1.09574,1.09076,1.09105,104173.42460000003
10.02.2020 22:00:00.000,1.09105,1.09248,1.08913,1.09143,97736.85199999998
11.02.2020 22:00:00.000,1.09139,1.09255,1.08654,1.08728,230124.69729999997
12.02.2020 22:00:00.000,1.08707,1.08887,1.08340,1.08408,357053.31399999995
13.02.2020 22:00:00.000,1.08408,1.08611,1.08271,1.08299,121806.8393
14.02.2020 22:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 22:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 22:00:00.000,1.08406,1.08509,1.08291,1.08345,74181.6304
17.02.2020 22:00:00.000,1.08343,1.08373,1.07854,1.07907,132797.0125
18.02.2020 22:00:00.000,1.07906,1.08115,1.07822,1.08022,106436.21579999998
19.02.2020 22:00:00.000,1.08022,1.08211,1.07778,1.07838,142802.44139999998
20.02.2020 22:00:00.000,1.07843,1.08635,1.07843,1.08456,200502.85050000003
21.02.2020 22:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 22:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 22:00:00.000,1.08145,1.08720,1.08050,1.08519,176178.7313
24.02.2020 22:00:00.000,1.08519,1.08902,1.08300,1.08806,186037.3408
25.02.2020 22:00:00.000,1.08806,1.09086,1.08549,1.08813,188356.47880000004
26.02.2020 22:00:00.000,1.08812,1.10064,1.08769,1.09998,214850.81129999997
27.02.2020 22:00:00.000,1.09998,1.10530,1.09509,1.10251,252671.58679999996
28.02.2020 22:00:00.000,1.10251,1.10251,1.10251,1.10251,0
29.02.2020 22:00:00.000,1.10251,1.10251,1.10251,1.10251,0
01.03.2020 22:00:00.000,1.10423,1.11845,1.10362,1.11331,249291.95090000003
02.03.2020 22:00:00.000,1.11327,1.12134,1.10953,1.11716,216215.8549
03.03.2020 22:00:00.000,1.11715,1.11875,1.10955,1.11328,164485.68550000002
04.03.2020 22:00:00.000,1.11328,1.12447,1.11195,1.12361,193127.7874
05.03.2020 22:00:00.000,1.12361,1.13546,1.12112,1.12804,241330.9778
06.03.2020 22:00:00.000,1.12804,1.12804,1.12804,1.12804,0
07.03.2020 22:00:00.000,1.12804,1.12804,1.12804,1.12804,0
08.03.2020 21:00:00.000,1.13473,1.14954,1.13350,1.14390,298459.76610000007
09.03.2020 21:00:00.000,1.14285,1.14578,1.12749,1.12794,266412.13450000004
10.03.2020 21:00:00.000,1.12802,1.13667,1.12573,1.12682,198776.66350000002
11.03.2020 21:00:00.000,1.12682,1.13336,1.10550,1.11848,260011.12740000003
12.03.2020 21:00:00.000,1.11848,1.12213,1.10550,1.10992,239402.1083
13.03.2020 21:00:00.000,1.10992,1.10992,1.10992,1.10992,0
14.03.2020 21:00:00.000,1.10992,1.10992,1.10992,1.10992,0
15.03.2020 21:00:00.000,1.10705,1.12366,1.10705,1.11820,297556.9459
16.03.2020 21:00:00.000,1.11820,1.11891,1.09550,1.09971,277624.9358
17.03.2020 21:00:00.000,1.09971,1.10451,1.08016,1.09120,320029.4897
18.03.2020 21:00:00.000,1.09120,1.09818,1.06550,1.06911,303104.1888
19.03.2020 21:00:00.000,1.06913,1.08309,1.06375,1.06929,481684.75759999995
20.03.2020 21:00:00.000,1.06929,1.06929,1.06929,1.06929,0
